AMPHETAMINE||Phenethylamines (Amphetamines) (S)
1-METHYL-4-PHENYL-1,2,5,6-TETRAHYDROPYRIDINE||Narcotics  (DEA categories 600, 630 - 660)
14 HYDROXYCODEINONE||Narcotics  (DEA categories 600, 630 - 660)
1-(2-PHENYLETHYL)-4-PHENYL-1,2,5,6-TETRAHYDROPYRIDINE||Narcotics  (DEA categories 600, 630 - 660)
NOROXYMORPHONE||Narcotic Analgesics
CONCENTRATE OF POPPY STRAW||Narcotics  (DEA categories 600, 630 - 660)
POPPY STRAW||Narcotics  (DEA categories 600, 630 - 660)
MINOR ALKALOIDS OF OPIUM||Narcotic Analgesics
PAPAVER BRACTEATUM CONCENTRATE||Narcotics  (DEA categories 600, 630 - 660)
DINORACYMETHADOL||Narcotics  (DEA categories 600, 630 - 660)
ALPHANORMETHADOL||Narcotic Analgesics
PENTAZOCINE||Narcotic Analgesics
PHENAZOCINE||Narcotic Analgesics
BUTORPHANOL||Narcotic Analgesics
PIMINODINE||Narcotic Analgesics
METHORPHAN||Narcotic Analgesics
RACEMORPHAN||Narcotic Analgesics
ALFENTANIL||Narcotic Analgesics
REMIFENTANIL||Narcotic Analgesics
SUFENTANIL||Narcotic Analgesics
CARFENTANIL||Narcotic Analgesics
LOFENTANIL||Narcotic Analgesics
TILIDINE||Narcotic Analgesics
BEZITRAMIDE||Narcotic Analgesics
FENTANYL||Narcotic Analgesics
MORAMIDE-INTERMEDIATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NARCOTIC DRUG MIX. SCHEDULE III E 1||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 2||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 3||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 4||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 5||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 6||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 7||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE III E 8||Narcotics  (DEA categories 600, 630 - 660)
P-FLUOROFENTANYL||Narcotic Analgesics
3-METHYLFENTANYL||Narcotic Analgesics
ALPHA-METHYLFENTANYL||Narcotic Analgesics
ACETYL-ALPHA-METHYLFENTANYL||Narcotic Analgesics
ACRYL-ALPHA-METHYLFENTANYL||Narcotic Analgesics
BENZYLFENTANYL||Narcotic Analgesics
NARCOTIC DRUG MIX. SCHEDULE V C 1||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE V C 2||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE V C 3||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE V C 4||Narcotics  (DEA categories 600, 630 - 660)
NARCOTIC DRUG MIX. SCHEDULE V C 5||Narcotics  (DEA categories 600, 630 - 660)
BETA-HYDROXYFENTANYL||Narcotic Analgesics
BETA-HYDROXY-3-METHYLFENTANYL||Narcotic Analgesics
ALPHA-METHYLTHIOFENTANYL||Narcotic Analgesics
3-METHYLTHIOFENTANYL||Narcotic Analgesics
THENYLFENTANYL||Narcotic Analgesics
THIOFENTANYL||Narcotic Analgesics
NO ANALYSIS||New Drug
NO DRUG FOUND||No substance identified  (DEA category 900)
ADD'L SUBSTAN.BELVD.PRESNT-NOT IDEN||No substance identified  (DEA category 900)
CHEMCON||New Drug
SOME OTHER SUBSTANCE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OPIATES||Narcotic Analgesics
XYLAZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AMOBARBITAL/SECOBARBITAL||Depressants and Tranquilizers  (DEA categories 200 - 300)
AMOXICILLIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CLOBENZOREX||Stimulants  (DEA categories 100 - 120)
BUSPIRONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BUMETANIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ACEPROMAZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CARBAMAZEPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CIPROFLOXACIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CYCLOBENZAPRINE||Depressants and Tranquilizers  (DEA categories 200 - 300)
DICYCLOMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DICLOXACILLIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIFLUNISAL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIPHENYLHYDANTOIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DOXYCYCLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ERYTHROMYCIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FUROSEMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
INSULIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ISOMETHEPTENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NABUMETONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NAPROXEN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NICOTINAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NICOTINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NICOTINIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ORPHENADRINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OXYMETAZOLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PAROXETINE||Antidepressants
PHENAZOPYRIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
POTASSIUM DICHROMATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
RANITIDINE HYDROCHLORIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SERTRALINE||Antidepressants
SULFACETAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TRAMADOL||Narcotic Analgesics
TRAZODONE||Antidepressants
VALPROIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ALBUTEROL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CARBIDOPA||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIVALPROEX SODIUM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
GABAPENTIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LORATADINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
METRONIDAZOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NITROUS OXIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SULINDAC||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NORTESTOSTERONE DECANOATE||Steroids
PIRACETAM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PROMETHAZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BUTYROLACTONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TRIPROLIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SOAP||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
POLYHYDRIC ALCOHOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DRONABINOL||Marijuana and THC  (DEA categories 530 -540)
BETAMETHOSONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ACYCLOVIR||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BUPROPION||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CEPHALEXIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CIMETIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CISAPRIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HYDROCHLOROTHIAZIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
METOCLOPRAMIDE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PHENYLPROPANOATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PHENYLPROPRIONATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
QUETIAPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TETRACYCLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TRIMETHOPRIM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CONTROLLED SUBSTANCE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIGOXIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ESTRADIOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ETODOLAC||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FAMOTIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LEVODOPA||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LISINOPRIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
VENLAFAXINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BACLOFEN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LANSOPRAZOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NIZATIDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CARBONITRILE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PSILOCYBIN/PSILOCYN||Psychedelic
WAX||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MONOACETYLMORPHINE||Narcotics  (DEA categories 600, 630 - 660)
INTOXICANT||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NEFAZODONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
REDUCING SUGAR||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ATENOLOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
AMLODIPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BENZODIAZEPINE||Benzodiazepines
ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
RISPERIDONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SILDENAFIL CITRATE (VIAGRA)||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CEFACLOR||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CHOLINE MAGNESIUM SALICYLATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DICLOFENAC||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OXAPROZIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TERFENADINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ALCOHOL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
WATER||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CETIRIZINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CLOMIPHENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
INDOMETHACIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NITROFURANTOIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PIROXICAM||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PREDNISONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SULFAMETHOXAZOLE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
OLANZAPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PRASTERONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CLINDAMYCIN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
ESTROGEN||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
XENICAL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
LITHIUM CARBONATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NELFINAVIR||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
NEVIRAPINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PALMITIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
POLYETHYLENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
STAVUDINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
SIBUTRAMINE||Stimulants  (DEA categories 100 - 120)
ZALEPLON||Depressants and Tranquilizers  (DEA categories 200 - 300)
PROGESTERONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BENZAPRIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
TRIAMTERENE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
BUPIVACAINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CEFADROXIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CYCLOHEXYL NITRITE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
DIIODOHYDROXYQUINOLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FLAVOXATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
FOLIC ACID||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MEDROXYPROGESTERONE ACETATE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
MIRTAZAPINE||Antidepressants
PENTOXIFYLLINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PHENYLTOLOXAMINE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
HOMATROPINE||Hallucinogens  (DEA categories 500 - 520 and 560)
VERAPAMIL||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
PEPPER||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
CHLORTHALIDONE||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
GENEGESIC CAPS||Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)
