N1|Amphetamine|Phenethylamines (Amphetamines) (S)|AMPHETAMINE
N934|3-Cyclopropyl-Methylnaltrexone|Narcotics  (DEA categories 600, 630 - 660)|3-CYCLOPROPYL-METHYLNALTREXONE
N935|Acetorphine|Narcotics  (DEA categories 600, 630 - 660)|ACETORPHINE
N936|10-Ketonaltrexone|Narcotics  (DEA categories 600, 630 - 660)|10-KETONALTREXONE
N937|10-Hydroxy-Naltrexone|Narcotics  (DEA categories 600, 630 - 660)|10-HYDROXY-NALTREXONE
N938|Carboxymethylmorphine|Narcotics  (DEA categories 600, 630 - 660)|CARBOXYMETHYLMORPHINE
N939|10-Alpha-Hydroxynaltrexone|Narcotics  (DEA categories 600, 630 - 660)|10-ALPHA-HYDROXYNALTREXONE
N940|Noroxycodone|Narcotic Analgesics|NOROXYCODONE
N941|2,2-Bis-Oxymorphone|Narcotics  (DEA categories 600, 630 - 660)|2,2-BIS-OXYMORPHONE
N942|N-3-Butenylnoroxymorphone|Narcotics  (DEA categories 600, 630 - 660)|N-3-BUTENYLNOROXYMORPHONE
N943|14-Hydroxy-1,8-Dihydroxymorphine|Narcotics  (DEA categories 600, 630 - 660)|14-HYDROXY-1,8-DIHYDROXYMORPHINE
N944|Hydrocodone Diol|Narcotic Analgesics|HYDROCODONE DIOL
N945|Morphine 3-Glucuronide|Narcotics  (DEA categories 600, 630 - 660)|MORPHINE 3-GLUCURONIDE
N946|Thebaine|Narcotic Analgesics|THEBAINE
N947|Drotebanol|Narcotics  (DEA categories 600, 630 - 660)|DROTEBANOL
N948|Morphine-3-Ethereal Sulfate|Narcotics  (DEA categories 600, 630 - 660)|MORPHINE-3-ETHEREAL SULFATE
N949|Propylaminomorphine|Narcotics  (DEA categories 600, 630 - 660)|PROPYLAMINOMORPHINE
N950|Dihydrothebaine|Narcotics  (DEA categories 600, 630 - 660)|DIHYDROTHEBAINE
N951|Nalmefene|Narcotics  (DEA categories 600, 630 - 660)|NALMEFENE
N952|Morphine 6-Glucuronide|Narcotic Analgesics|MORPHINE 6-GLUCURONIDE
N953|Morphine 3,6-Diglucuronide|Narcotics  (DEA categories 600, 630 - 660)|MORPHINE 3,6-DIGLUCURONIDE
N954|Dihydrothebainone|Narcotics  (DEA categories 600, 630 - 660)|DIHYDROTHEBAINONE
N955|Tetrahydrothebaine|Narcotic Analgesics|TETRAHYDROTHEBAINE
N956|Nalbuphine|Narcotic Analgesics|NALBUPHINE
N957|Pseudomorphine|Narcotics  (DEA categories 600, 630 - 660)|PSEUDOMORPHINE
N958|Meconin|Narcotics  (DEA categories 600, 630 - 660)|MECONIN
N959|Nalorphine|Narcotics  (DEA categories 600, 630 - 660)|NALORPHINE
N960|Naloxone|Narcotics  (DEA categories 600, 630 - 660)|NALOXONE
N961|Levallorphan|Narcotics  (DEA categories 600, 630 - 660)|LEVALLORPHAN
N962|Neopine|Narcotics  (DEA categories 600, 630 - 660)|NEOPINE
N963|Narceine|Narcotics  (DEA categories 600, 630 - 660)|NARCEINE
N964|Noscapine|Narcotics  (DEA categories 600, 630 - 660)|NOSCAPINE
N965|Opium|Narcotic Analgesics|OPIUM
N966|Acetylmethadol|Narcotic Analgesics|ACETYLMETHADOL
N967|Allylprodine|Narcotic Analgesics|ALLYLPRODINE
N968|Alphacetylmethadol|Narcotic Analgesics|ALPHACETYLMETHADOL
N969|Alphameprodine|Narcotics  (DEA categories 600, 630 - 660)|ALPHAMEPRODINE
N970|Alphamethadol|Narcotic Analgesics|ALPHAMETHADOL
N971|Benzethidine|Narcotic Analgesics|BENZETHIDINE
N972|Betacetylmethadol|Narcotic Analgesics|BETACETYLMETHADOL
N973|Betameprodine|Narcotics  (DEA categories 600, 630 - 660)|BETAMEPRODINE
N974|Betamethadol|Narcotic Analgesics|BETAMETHADOL
N975|Opium Extract|Narcotic Analgesics|OPIUM EXTRACT
N976|Betaprodine|Narcotic Analgesics|BETAPRODINE
N977|Clonitazene|Narcotic Analgesics|CLONITAZENE
N978|Dextromoramide|Narcotic Analgesics|DEXTROMORAMIDE
N979|Dextrorphan|Narcotics  (DEA categories 600, 630 - 660)|DEXTRORPHAN
N980|Diampromide|Narcotic Analgesics|DIAMPROMIDE
N981|Diethylthiambutene|Narcotic Analgesics|DIETHYLTHIAMBUTENE
N982|Dimenoxadol|Narcotic Analgesics|DIMENOXADOL
N983|Dimepheptanol|Narcotic Analgesics|DIMEPHEPTANOL
N984|Dimethylthiambutene|Narcotic Analgesics|DIMETHYLTHIAMBUTENE
N985|Opium Fluid Extract|Narcotic Analgesics|OPIUM FLUID EXTRACT
N986|Dioxaphetyl Butyrate|Narcotic Analgesics|DIOXAPHETYL BUTYRATE
N987|Dipipanone|Narcotic Analgesics|DIPIPANONE
N988|Ethylmethylthiambutene|Narcotic Analgesics|ETHYLMETHYLTHIAMBUTENE
N989|Etonitazene|Narcotic Analgesics|ETONITAZENE
N990|Etoxeridine|Narcotics  (DEA categories 600, 630 - 660)|ETOXERIDINE
N991|Furethidine|Narcotic Analgesics|FURETHIDINE
N992|Hydroxypethidine|Narcotics  (DEA categories 600, 630 - 660)|HYDROXYPETHIDINE
N993|Ketobemidone|Narcotic Analgesics|KETOBEMIDONE
N994|Levomoramide|Narcotics  (DEA categories 600, 630 - 660)|LEVOMORAMIDE
N995|Opium Tincture|Narcotic Analgesics|OPIUM TINCTURE
N996|Levophenacylmorphan|Narcotics  (DEA categories 600, 630 - 660)|LEVOPHENACYLMORPHAN
N997|Morpheridine|Narcotic Analgesics|MORPHERIDINE
N998|Noracymethadol|Narcotics  (DEA categories 600, 630 - 660)|NORACYMETHADOL
N999|Norlevorphanol|Narcotic Analgesics|NORLEVORPHANOL
N1000|Normethadone|Narcotic Analgesics|NORMETHADONE
N1001|Norpipanone|Narcotic Analgesics|NORPIPANONE
N1002|Phenadoxone|Narcotic Analgesics|PHENADOXONE
N1003|Phenampromide|Narcotic Analgesics|PHENAMPROMIDE
N1004|Opium Powdered|Narcotic Analgesics|OPIUM POWDERED
N1005|Opium Granulated|Narcotic Analgesics|OPIUM GRANULATED
N1006|Phenoperidine|Narcotic Analgesics|PHENOPERIDINE
N1007|Piritramide|Narcotic Analgesics|PIRITRAMIDE
N1008|Proheptazine|Narcotic Analgesics|PROHEPTAZINE
N1009|Properidine|Narcotic Analgesics|PROPERIDINE
N1010|Racemoramide|Narcotic Analgesics|RACEMORAMIDE
N1011|Trimeperidine|Narcotic Analgesics|TRIMEPERIDINE
N1012|Phenomorphan|Narcotics  (DEA categories 600, 630 - 660)|PHENOMORPHAN
N1013|LAAM|Narcotic Analgesics|LAAM (LEVOALPHACETYLMETHADOL)
N1014|Propiram|Narcotic Analgesics|PROPIRAM
N1015|Opium Plant Form|Narcotic Analgesics|OPIUM PLANT FORM
N1016|Mixed Alkaloids Of Opium|Narcotic Analgesics|MIXED ALKALOIDS OF OPIUM
N1017|Oxymorphone|Narcotic Analgesics|OXYMORPHONE
N1018|14-Hydroxymorphinon|Narcotics  (DEA categories 600, 630 - 660)|14-HYDROXYMORPHINON
N1019|Paregoric|Narcotic Analgesics|PAREGORIC
N1020|Papaveretum|Narcotics  (DEA categories 600, 630 - 660)|PAPAVERETUM
N1021|Papaverine|Narcotics  (DEA categories 600, 630 - 660)|PAPAVERINE
N1022|14-Hydroxynormorphine|Narcotics  (DEA categories 600, 630 - 660)|14-HYDROXYNORMORPHINE
N1023|Desmethylprodine |Narcotic Analgesics|DESMETHYLPRODINE (1-METHYL-4-PHENYL-4-PROPIONOXYPIPERIDINE)
N1024|1-(2-Phenylethyl)-4-Phenyl-4-Acetyloxypiperidine|Narcotics  (DEA categories 600, 630 - 660)|1-(2-PHENYLETHYL)-4-PHENYL-4-ACETYLOXYPIPERIDINE
N1025|1-Methyl-4-Phenyl-1,2,5,6-Tetrahydropyridine|Narcotics  (DEA categories 600, 630 - 660)|1-METHYL-4-PHENYL-1,2,5,6-TETRAHYDROPYRIDINE
N1026|14 Hydroxycodeinone|Narcotics  (DEA categories 600, 630 - 660)|14 HYDROXYCODEINONE
N1027|1-(2-Phenylethyl)-4-Phenyl-1,2,5,6-Tetrahydropyridine|Narcotics  (DEA categories 600, 630 - 660)|1-(2-PHENYLETHYL)-4-PHENYL-1,2,5,6-TETRAHYDROPYRIDINE
N1028|Noroxymorphone|Narcotic Analgesics|NOROXYMORPHONE
N1029|Concentrate Of Poppy Straw|Narcotics  (DEA categories 600, 630 - 660)|CONCENTRATE OF POPPY STRAW
N1030|Poppy Straw|Narcotics  (DEA categories 600, 630 - 660)|POPPY STRAW
N1031|Minor Alkaloids Of Opium|Narcotic Analgesics|MINOR ALKALOIDS OF OPIUM
N1032|Papaver Bracteatum Concentrate|Narcotics  (DEA categories 600, 630 - 660)|PAPAVER BRACTEATUM CONCENTRATE
N1033|Dinoracymethadol|Narcotics  (DEA categories 600, 630 - 660)|DINORACYMETHADOL
N1034|Alphanormethadol|Narcotic Analgesics|ALPHANORMETHADOL
N1035|Pentazocine|Narcotic Analgesics|PENTAZOCINE
N1036|Phenazocine|Narcotic Analgesics|PHENAZOCINE
N1037|Butorphanol|Narcotic Analgesics|BUTORPHANOL
N1038|Piminodine|Narcotic Analgesics|PIMINODINE
N1039|Methorphan|Narcotic Analgesics|METHORPHAN
N1040|Racemorphan|Narcotic Analgesics|RACEMORPHAN
N1041|Alfentanil|Narcotic Analgesics|ALFENTANIL
N1042|Remifentanil|Narcotic Analgesics|REMIFENTANIL
N1043|Sufentanil|Narcotic Analgesics|SUFENTANIL
N1044|Carfentanil|Narcotic Analgesics|CARFENTANIL
N1045|Lofentanil|Narcotic Analgesics|LOFENTANIL
N1046|Tilidine|Narcotic Analgesics|TILIDINE
N1047|Bezitramide|Narcotic Analgesics|BEZITRAMIDE
N1048|Fentanyl|Narcotic Analgesics|FENTANYL
N1049|Moramide-Intermediate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|MORAMIDE-INTERMEDIATE
N1050|Narcotic Drug Mix. Schedule Iii E 1|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 1
N1051|Narcotic Drug Mix. Schedule Iii E 2|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 2
N1052|Narcotic Drug Mix. Schedule Iii E 3|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 3
N1053|Narcotic Drug Mix. Schedule Iii E 4|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 4
N1054|Narcotic Drug Mix. Schedule Iii E 5|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 5
N1055|Narcotic Drug Mix. Schedule Iii E 6|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 6
N1056|Narcotic Drug Mix. Schedule Iii E 7|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 7
N1057|Narcotic Drug Mix. Schedule Iii E 8|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE III E 8
N1058|p-Fluorofentanyl|Narcotic Analgesics|P-FLUOROFENTANYL
N1059|3-Methylfentanyl|Narcotic Analgesics|3-METHYLFENTANYL
N1060|Alpha-methylfentanyl|Narcotic Analgesics|ALPHA-METHYLFENTANYL
N1061|Acetyl-alpha-methylfentanyl|Narcotic Analgesics|ACETYL-ALPHA-METHYLFENTANYL
N1062|Acryl-alpha-methylfentanyl|Narcotic Analgesics|ACRYL-ALPHA-METHYLFENTANYL
N1063|Benzylfentanyl|Narcotic Analgesics|BENZYLFENTANYL
N1064|Narcotic Drug Mix. Schedule V C 1|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE V C 1
N1065|Narcotic Drug Mix. Schedule V C 2|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE V C 2
N1066|Narcotic Drug Mix. Schedule V C 3|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE V C 3
N1067|Narcotic Drug Mix. Schedule V C 4|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE V C 4
N1068|Narcotic Drug Mix. Schedule V C 5|Narcotics  (DEA categories 600, 630 - 660)|NARCOTIC DRUG MIX. SCHEDULE V C 5
N1069|Beta-hydroxyfentanyl|Narcotic Analgesics|BETA-HYDROXYFENTANYL
N1070|Beta-hydroxy-3-methylfentanyl|Narcotic Analgesics|BETA-HYDROXY-3-METHYLFENTANYL
N1071|Alpha-methylthiofentanyl|Narcotic Analgesics|ALPHA-METHYLTHIOFENTANYL
N1072|3-Methylthiofentanyl|Narcotic Analgesics|3-METHYLTHIOFENTANYL
N1073|Thenyl fentanyl|Narcotic Analgesics|THENYLFENTANYL
N1074|Thio fentanyl|Narcotic Analgesics|THIOFENTANYL
N1075|No Analysis|New Drug|NO ANALYSIS
N1076|No Drug Found|No substance identified  (DEA category 900)|NO DRUG FOUND
N1077|Add'L Substan.Belvd.Presnt-Not Iden|No substance identified  (DEA category 900)|ADD'L SUBSTAN.BELVD.PRESNT-NOT IDEN
N1078|Chemcon|New Drug|CHEMCON
N1079|Some Other Substance|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SOME OTHER SUBSTANCE
N1080|Opiates|Narcotic Analgesics|OPIATES
N1081|Xylazine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|XYLAZINE
N1082|Amobarbital/Secobarbital|Depressants and Tranquilizers  (DEA categories 200 - 300)|AMOBARBITAL/SECOBARBITAL
N1083|Amoxicillin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|AMOXICILLIN
N1084|Clobenzorex|Stimulants  (DEA categories 100 - 120)|CLOBENZOREX
N1085|Buspirone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BUSPIRONE
N1086|Bumetanide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BUMETANIDE
N1087|Acepromazine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ACEPROMAZINE
N1088|Carbamazepine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CARBAMAZEPINE
N1089|Ciprofloxacin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CIPROFLOXACIN
N1090|Cyclobenzaprine|Depressants and Tranquilizers  (DEA categories 200 - 300)|CYCLOBENZAPRINE
N1091|Dicyclomine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DICYCLOMINE
N1092|Dicloxacillin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DICLOXACILLIN
N1093|Diflunisal|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIFLUNISAL
N1094|Diphenylhydantoin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIPHENYLHYDANTOIN
N1095|Doxycycline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DOXYCYCLINE
N1096|Erythromycin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ERYTHROMYCIN
N1097|Furosemide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|FUROSEMIDE
N1098|Insulin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|INSULIN
N1099|Isometheptene|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ISOMETHEPTENE
N1100|Nabumetone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NABUMETONE
N1101|Naproxen|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NAPROXEN
N1102|Nicotinamide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NICOTINAMIDE
N1103|Nicotine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NICOTINE
N1104|Nicotinic Acid|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NICOTINIC ACID
N1105|Orphenadrine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ORPHENADRINE
N1106|Oxymetazoline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|OXYMETAZOLINE
N1107|Paroxetine|Antidepressants|PAROXETINE
N1108|Phenazopyridine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PHENAZOPYRIDINE
N1109|Potassium Dichromate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POTASSIUM DICHROMATE
N1110|Ranitidine Hydrochloride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|RANITIDINE HYDROCHLORIDE
N1111|Sertraline|Antidepressants|SERTRALINE
N1112|Sulfacetamide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SULFACETAMIDE
N1113|Tramadol|Narcotic Analgesics|TRAMADOL
N1114|Trazodone|Antidepressants|TRAZODONE
N1115|Valproic Acid|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|VALPROIC ACID
N1116|Albuterol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ALBUTEROL
N1117|Carbidopa|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CARBIDOPA
N1118|Divalproex Sodium|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|DIVALPROEX SODIUM
N1120|Loratadine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|LORATADINE
N1121|Metronidazole|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|METRONIDAZOLE
N1122|Nitrous Oxide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|NITROUS OXIDE
N1123|Sulindac|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SULINDAC
N2226|3,4-DMMC|Synthetic Cathinones|3,4-DMMC (3,4-DIMETHYL-N-METHYLCATHINONE; 1-(3,4-DIMETHYLPHENYL)-2-(METHYLAMINO)PROPAN-1-ONE)
N1125|Piracetam|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PIRACETAM
N1126|Promethazine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PROMETHAZINE
N1127|Butyrolactone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BUTYROLACTONE
N1128|Triprolidine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TRIPROLIDINE
N1129|Soap|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|SOAP
N1130|Polyhydric Alcohol|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|POLYHYDRIC ALCOHOL
N1131|Dronabinol|Marijuana and THC  (DEA categories 530 -540)|DRONABINOL
N1132|Betamethosone|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BETAMETHOSONE
N1133|Acyclovir|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|ACYCLOVIR
N1134|Bupropion|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|BUPROPION
N1135|Cephalexin|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CEPHALEXIN
N1136|Cimetidine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CIMETIDINE
N1137|Cisapride|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CISAPRIDE
N1138|Hydrochlorothiazide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|HYDROCHLOROTHIAZIDE
N1139|Metoclopramide|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|METOCLOPRAMIDE
N1140|Phenylpropanoate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PHENYLPROPANOATE
N1141|Phenylproprionate|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|PHENYLPROPRIONATE
N1142|Quetiapine|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|QUETIAPINE
N1143|Tetracycline|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TETRACYCLINE
N1144|Trimethoprim|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|TRIMETHOPRIM
N1145|Controlled Substance|Other substances -- steroids, phencyclidine, precursors, reagents  (DEA categories 410 - 420, 550 - 555, 800 - 820)|CONTROLLED SUBSTANCE
